frame,x,y,diameter_px,area_px
67,136.79545454545453,226.47727272727272,16.73656774376801,220.0
67,57.5,235.57746478873239,13.446189622059965,142.0
67,206.50813352864083,359.9848122735333,128.51143970386372,12971.0
67,145.42253521126761,291.5,13.446189622059965,142.0
67,170.7579737335835,594.8874296435272,45.12105973967727,1599.0
68,213.0530303030303,3.5454545454545454,25.928179257714298,528.0
68,115.08254716981132,49.85849056603774,23.23474912642073,424.0
68,73.0,137.07185628742516,14.581872443920643,167.0
68,132.5,138.0,10.704744696916627,90.0
68,150.0,152.0,12.412170838050638,121.0
68,97.95762711864407,179.95762711864407,12.257335203001883,118.0
68,223.51696698070063,242.41763468398426,117.98443940871836,10933.0
68,70.46099290780141,183.53900709219857,13.398760233979036,141.0
68,50.46099290780142,213.53900709219857,13.398760233979036,141.0
68,136.5,215.0,11.834540545406394,110.0
68,96.42753623188406,231.42753623188406,13.255453865237978,138.0
68,41.54128440366973,258.95412844036696,11.780624362746345,109.0
68,145.92814371257484,336.0,14.581872443920643,167.0
68,197.5,366.9220779220779,14.002817212590296,154.0
68,235.47019867549668,379.96026490066225,13.86575534383214,151.0
68,176.02985074626866,420.4676616915423,15.99753570059363,201.0
68,131.42253521126761,429.5,13.446189622059965,142.0
68,168.27494654312187,563.362615823236,84.53058810308688,5612.0
69,73.2202380952381,3.4464285714285716,14.625465582862905,168.0
69,224.16694772344013,122.65961862757815,99.07271900156657,7709.0
69,63.401069518716575,136.53475935828877,15.430353037616328,187.0
69,135.0,143.5,10.704744696916627,90.0
69,156.0,159.0,10.155412503859614,81.0
69,78.58461538461539,171.0,12.865501965161373,130.0
69,201.67256637168143,219.47197640117994,20.775663783985824,339.0
69,145.5,218.0,12.766152972845846,128.0
69,267.1470967741935,226.67096774193547,31.412746571571088,775.0
69,52.542635658914726,238.96124031007753,12.815923738491737,129.0
69,223.0,266.0840336134454,12.309163489997376,119.0
69,103.0,266.9159663865546,12.309163489997376,119.0
69,176.625,275.76171875,18.0540666735282,256.0
69,245.91596638655463,276.0,12.309163489997376,119.0
69,27.9618320610687,282.4580152671756,12.914889870235298,131.0
69,64.95412844036697,282.54128440366975,11.780624362746345,109.0
69,225.96385542168676,312.03614457831327,14.538148590038452,166.0
69,154.5,331.5,15.635280380893438,192.0
69,238.95833333333334,366.9583333333333,12.360774464742066,120.0
69,113.46153846153847,382.46153846153845,13.493452297211721,143.0
69,167.5,432.0,10.704744696916627,90.0
69,153.70640625,500.893125,90.270333367641,6400.0
69,151.12686567164178,608.1069651741293,22.623931952327283,402.0
69,191.33913043478262,614.991304347826,17.112717355495807,230.0
70,172.19034852546918,13.998659517426274,30.81942083122964,746.0
70,218.2613981762918,4.0121580547112465,20.466944330257718,329.0
70,235.10597140454163,35.86795626576956,38.90863424344407,1189.0
70,60.5,137.0,15.054455784347004,178.0
70,216.22672064777328,146.09514170040487,25.079480359432697,494.0
70,254.17614269788183,161.93422519509477,33.79490896018868,897.0
70,79.0,157.91596638655463,12.309163489997376,119.0
70,167.0,173.5,10.704744696916627,90.0
70,207.0,186.41538461538462,12.865501965161373,130.0
70,156.5,212.5,11.283791670955125,100.0
70,91.61151079136691,220.6115107913669,13.303394180365686,139.0
70,215.0,223.0,12.412170838050638,121.0
70,230.95833333333334,238.04166666666666,12.360774464742066,120.0
70,203.0,243.5,11.834540545406394,110.0
70,177.17894736842106,266.3298245614035,19.04923279949934,285.0
70,50.611510791366904,263.6115107913669,13.303394180365686,139.0
70,274.0,264.0840336134454,12.309163489997376,119.0
70,61.0,288.4153846153846,12.865501965161373,130.0
70,112.95833333333333,290.0416666666667,12.360774464742066,120.0
70,22.761904761904763,304.23809523809524,17.14987856615383,231.0
70,176.15277777777777,332.02314814814815,16.583719174624104,216.0
70,241.53846153846155,360.46153846153845,13.493452297211721,143.0
70,146.05587329520458,433.62604487461505,93.17843342506396,6819.0
70,211.0,487.0,10.155412503859614,81.0
70,170.71334172435493,575.3971050975456,63.61096818291911,3178.0
71,215.5836431226766,74.62081784386618,18.5067943613625,269.0
71,57.890243902439025,128.03658536585365,14.450303987687134,164.0
71,212.39729729729729,137.13378378378377,30.695231927842155,740.0
71,95.38848920863309,147.3884892086331,13.303394180365686,139.0
71,176.37176938369782,186.9145129224652,25.30690599424961,503.0
71,132.39735099337747,178.88741721854305,13.86575534383214,151.0
71,204.58675078864354,208.61829652996846,20.090219901261573,317.0
71,293.0,208.0,10.155412503859614,81.0
71,101.41538461538461,235.0,12.865501965161373,130.0
71,197.15547703180212,252.08480565371025,18.982275710779543,283.0
71,170.0,270.5846153846154,12.865501965161373,130.0
71,46.460431654676256,290.46762589928056,13.303394180365686,139.0
71,117.04166666666667,298.0416666666667,12.360774464742066,120.0
71,20.0,304.5846153846154,12.865501965161373,130.0
71,166.8486915146709,355.1122918318795,89.59785337582146,6305.0
71,259.5,345.5,11.283791670955125,100.0
71,206.07467532467533,434.9805194805195,19.802974013476614,308.0
71,171.53191489361703,440.6170212765957,13.398760233979036,141.0
71,159.87190160832546,500.68968779564807,82.0309148670508,5285.0
71,170.94493927125507,600.6259109311741,39.65414023463283,1235.0
72,198.64285714285714,17.0,12.666024736934256,126.0
72,191.34660766961653,93.79646017699115,29.381225490616288,678.0
72,67.42857142857143,110.57857142857142,13.351162356249091,140.0
72,108.95833333333333,131.95833333333334,12.360774464742066,120.0
72,165.5,166.0,10.704744696916627,90.0
72,154.6115107913669,193.3884892086331,13.303394180365686,139.0
72,126.38848920863309,198.6115107913669,13.303394180365686,139.0
72,210.0,206.5,10.704744696916627,90.0
72,190.70087548638134,262.45071335927366,88.61908096976906,6168.0
72,100.5,234.5,13.351162356249091,140.0
72,18.577464788732396,306.5,13.446189622059965,142.0
72,41.611510791366904,317.6115107913669,13.303394180365686,139.0
72,272.5298013245033,324.03973509933775,13.86575534383214,151.0
72,150.88213353226408,370.2077582991421,82.62633017912597,5362.0
72,173.03614457831324,441.96385542168673,14.538148590038452,166.0
72,171.67558139534884,564.8991279069768,66.18114560725705,3440.0
73,162.2172131147541,26.39344262295082,24.926710529686012,488.0
73,73.53900709219859,106.46099290780141,13.398760233979036,141.0
73,118.5,114.5,13.351162356249091,140.0
73,155.95762711864407,121.95762711864407,12.257335203001883,118.0
73,191.35763888888889,202.60383597883597,124.10119069983385,12096.0
73,104.46099290780141,223.46099290780143,13.398760233979036,141.0
73,121.96078431372548,285.4640522875817,13.957279475043833,153.0
73,91.0,301.0,10.155412503859614,81.0
73,21.602649006622517,308.887417218543,13.86575534383214,151.0
73,291.9583333333333,310.0416666666667,12.360774464742066,120.0
73,225.43684210526317,314.56315789473683,15.553633450087505,190.0
73,45.0,339.0,12.412170838050638,121.0
73,116.96124031007751,339.5426356589147,12.815923738491737,129.0
73,146.06748466257667,393.0674846625767,14.406180819073164,163.0
73,88.5,397.0769230769231,12.865501965161373,130.0
73,163.8549195919073,476.90420197129515,85.8087657946637,5783.0
73,162.22297297297297,598.8163390663391,45.528386516862696,1628.0
74,208.7361246348588,100.55663745537163,88.57596781666048,6162.0
74,69.17549668874172,109.95695364238411,19.60913925979463,302.0
74,135.90981963927857,198.4689378757515,25.206081266687335,499.0
74,121.46496815286625,236.94267515923568,19.994929783493642,314.0
74,194.5,245.5,13.540550005146152,144.0
74,179.29910714285714,260.19642857142856,16.88803298257901,224.0
74,112.87700534759358,265.06417112299465,15.430353037616328,187.0
74,165.0,287.5846153846154,12.865501965161373,130.0
74,203.0,287.0,10.155412503859614,81.0
74,295.9612403100775,288.4573643410853,12.815923738491737,129.0
74,224.59685863874344,297.40314136125653,15.594510349620345,191.0
74,25.635135135135137,314.0,13.727325035155395,148.0
74,74.0,316.5,10.704744696916627,90.0
74,167.0455658990691,364.9627633512984,72.0927445836884,4082.0
74,51.03875968992248,355.4573643410853,12.815923738491737,129.0
74,97.46099290780141,390.4609929078014,13.398760233979036,141.0
74,183.49479166666666,432.5677083333333,15.635280380893438,192.0
74,155.0,450.5,11.834540545406394,110.0
74,161.0424403183024,561.2804436942369,72.66446443769279,4147.0
75,223.51936715766502,16.891980360065467,48.30991705125929,1833.0
75,185.263015551048,68.64435429344151,61.369720329545345,2958.0
75,74.0,119.0,21.019374919894773,347.0
75,240.08403361344537,131.0,12.309163489997376,119.0
75,130.5,190.5,11.283791670955125,100.0
75,105.0,210.91596638655463,12.309163489997376,119.0
75,195.95833333333334,227.04166666666666,12.360774464742066,120.0
75,125.12647503782148,251.98456883509834,64.86953595756418,3305.0
75,301.9618320610687,252.54198473282443,12.914889870235298,131.0
75,197.03875968992247,271.5426356589147,12.815923738491737,129.0
75,226.06046511627906,276.9395348837209,16.545286401814263,215.0
75,161.03875968992247,282.5426356589147,12.815923738491737,129.0
75,171.45871559633028,308.95412844036696,11.780624362746345,109.0
75,30.5,317.5774647887324,13.446189622059965,142.0
75,214.0,327.0,10.155412503859614,81.0
75,54.96124031007752,366.4573643410853,12.815923738491737,129.0
75,120.5,367.0,13.911592676604096,152.0
75,144.0,404.0,12.205286835384658,117.0
75,209.0,422.4261363636364,14.96964127403822,176.0
75,155.28010718789406,514.6272068095839,89.87453294343105,6344.0
75,178.5,618.5,11.170383851240114,98.0
76,126.37579617834395,3.872611464968153,14.138550439257221,157.0
76,162.04662004662003,13.34965034965035,33.05207299675423,858.0
76,234.03483870967742,7.156129032258065,31.412746571571088,775.0
76,74.08403361344538,103.0,12.309163489997376,119.0
76,108.26638917793964,169.62122788761707,78.21710818262497,4805.0
76,182.26153846153846,177.35604395604395,24.069150231250354,455.0
76,199.5,203.0,10.704744696916627,90.0
76,305.5,225.0,10.704744696916627,90.0
76,186.0,258.0,12.205286835384658,117.0
76,242.0943396226415,264.8490566037736,16.42944866646031,212.0
76,159.8929292929293,284.92121212121214,25.104851615652017,495.0
76,193.5,289.0,10.704744696916627,90.0
76,28.57857142857143,331.42857142857144,13.351162356249091,140.0
76,168.64022511054534,410.3703604448613,97.47916045164997,7463.0
76,50.958333333333336,371.0416666666667,12.360774464742066,120.0
76,163.59044801352493,590.4729501267963,54.886107193381775,2366.0
77,141.01464788732395,91.88845070422535,67.23094811029982,3550.0
77,94.45454545454545,148.54545454545453,11.227230955528665,99.0
77,88.0,193.0,14.494292838262302,165.0
77,140.42253521126761,199.5,13.446189622059965,142.0
77,176.53846153846155,204.53846153846155,13.493452297211721,143.0
77,84.41538461538461,236.0,12.865501965161373,130.0
77,257.40796019900495,240.03482587064676,15.99753570059363,201.0
77,88.46153846153847,261.46153846153845,13.493452297211721,143.0
77,182.07110091743118,309.3586901121305,99.9619124821127,7848.0
77,30.46153846153846,338.46153846153845,13.493452297211721,143.0
77,128.41666666666666,356.0,11.726460285670077,108.0
77,50.0,382.0,10.155412503859614,81.0
77,164.0,390.0,10.155412503859614,81.0
77,235.07272727272726,421.9939393939394,14.494292838262302,165.0
77,161.01543007222588,533.225869993434,62.27589945768191,3046.0
77,175.0,572.8644067796611,15.012108426804138,177.0
77,184.1315136476427,607.4044665012407,22.65205369339104,403.0
77,150.86046511627907,609.8036175710595,22.197831060995757,387.0
78,189.93090569561159,31.592436974789916,52.22335784706608,2142.0
78,61.5,87.5,11.283791670955125,100.0
78,95.5709219858156,119.08865248226951,18.948708441878455,282.0
78,153.0232441471572,193.01538461538462,87.25807972627103,5980.0
78,234.0,168.0,10.155412503859614,81.0
78,75.0,175.91596638655463,12.309163489997376,119.0
78,254.42613636363637,204.0,14.96964127403822,176.0
78,95.0,232.0,10.155412503859614,81.0
78,77.0,260.4166666666667,11.726460285670077,108.0
78,145.5,307.0,13.911592676604096,152.0
78,186.45736434108528,306.0387596899225,12.815923738491737,129.0
78,181.875,334.203431372549,22.792141940852034,408.0
78,31.422535211267604,340.5,13.446189622059965,142.0
78,113.5774647887324,357.5,13.446189622059965,142.0
78,86.95833333333333,357.9583333333333,12.360774464742066,120.0
78,47.91596638655462,386.0,12.309163489997376,119.0
78,251.0,413.0,14.494292838262302,165.0
78,159.57969285820784,475.93603697629345,92.41005154494145,6707.0
78,166.51397326852978,591.7089914945321,45.779387180630515,1646.0
79,219.5,4.0,10.704744696916627,90.0
79,110.32440366972477,79.39981651376146,83.3015937350939,5450.0
79,222.97196261682242,177.96728971962617,16.50676414605009,214.0
79,76.5,179.07792207792207,14.002817212590296,154.0
79,189.96296296296296,178.89506172839506,14.361922094451577,162.0
79,120.0,189.14545454545456,14.494292838262302,165.0
79,188.03875968992247,203.45736434108528,12.815923738491737,129.0
79,134.5,206.0,10.704744696916627,90.0
79,113.20258620689656,226.0043103448276,17.186959427966244,232.0
79,168.31845238095238,239.59821428571428,20.683531783305643,336.0
79,197.58461538461538,236.0,12.865501965161373,130.0
79,128.04166666666666,252.04166666666666,12.360774464742066,120.0
79,80.53956834532374,266.53237410071944,13.303394180365686,139.0
79,200.0,282.0,12.412170838050638,121.0
79,198.5,303.9220779220779,14.002817212590296,154.0
79,36.46153846153846,343.46153846153845,13.493452297211721,143.0
79,156.8578614008942,380.08941877794337,82.6725460847696,5368.0
79,89.95433789954338,352.27853881278537,16.698486766680407,219.0
79,265.0,392.0,14.494292838262302,165.0
79,41.5,395.5,11.283791670955125,100.0
79,172.54115395132624,475.3964998632759,68.23662517370337,3657.0
79,167.71415094339622,604.9688679245284,36.73736405104852,1060.0
80,127.36111111111111,18.650132275132275,43.87639674858871,1512.0
80,175.83771929824562,3.6096491228070176,17.03815178355966,228.0
80,55.27210884353742,39.54195011337868,23.695962509005764,441.0
80,72.46099290780141,102.46099290780141,13.398760233979036,141.0
80,262.04587155963304,116.54128440366972,11.780624362746345,109.0
80,113.57317073170732,140.5609756097561,14.450303987687134,164.0
80,198.37532133676092,166.82776349614397,22.255115881567058,389.0
80,105.0,162.5,11.834540545406394,110.0
80,68.58461538461539,167.0,12.865501965161373,130.0
80,122.33858267716535,205.37007874015748,17.983404693292407,254.0
80,240.0,239.5,10.704744696916627,90.0
80,155.60947537473234,296.04014989293364,97.53792020676438,7472.0
80,64.0,267.56,13.81976597885342,150.0
80,44.5,346.5774647887324,13.446189622059965,142.0
80,82.5,366.5,13.540550005146152,144.0
80,278.0,371.06666666666666,14.494292838262302,165.0
80,33.54545454545455,402.45454545454544,11.227230955528665,99.0
80,126.5,434.5,11.283791670955125,100.0
80,177.54263565891472,441.9612403100775,12.815923738491737,129.0
80,165.88703099510604,567.7353181076672,55.874711307447654,2452.0
81,51.13274336283186,4.225663716814159,16.96325844612841,226.0
81,76.45801526717557,101.9618320610687,12.914889870235298,131.0
81,114.52980132450331,115.03973509933775,13.86575534383214,151.0
81,77.95833333333333,136.95833333333334,12.360774464742066,120.0
81,186.96026490066225,140.60927152317882,13.86575534383214,151.0
81,224.5,166.5,11.283791670955125,100.0
81,158.6803617063102,221.28307450363673,113.81537298684896,10174.0
81,68.54263565891473,276.0387596899225,12.815923738491737,129.0
81,262.3368983957219,338.3368983957219,15.430353037616328,187.0
81,167.53900709219857,342.5390070921986,13.398760233979036,141.0
81,103.0,347.5,10.704744696916627,90.0
81,56.03875968992248,349.5426356589147,12.815923738491737,129.0
81,196.0,367.0,10.155412503859614,81.0
81,87.0,377.4166666666667,11.726460285670077,108.0
81,207.0,392.5,12.766152972845846,128.0
81,27.5,401.0,11.834540545406394,110.0
81,184.3548387096774,409.61290322580646,15.389040103942165,186.0
81,127.0,423.0840336134454,12.309163489997376,119.0
81,162.74,530.5191150442478,84.81629223064205,5650.0
81,210.5,540.5,11.283791670955125,100.0
82,207.32274927395935,134.4023233301065,81.09427999900558,5165.0
82,84.5,102.0,12.964089628857149,132.0
82,123.14110429447852,122.92638036809817,14.406180819073164,163.0
82,86.32826409495549,198.8666543026706,82.85715192553988,5392.0
82,199.50580945003873,225.09682416731215,40.5432146265327,1291.0
82,129.53900709219857,246.53900709219857,13.398760233979036,141.0
82,195.5,268.5,11.283791670955125,100.0
82,89.07692307692308,277.5,12.865501965161373,130.0
82,245.97175141242937,308.4632768361582,15.012108426804138,177.0
82,148.0,332.5846153846154,12.865501965161373,130.0
82,194.9375,345.7798913043478,21.646065519224038,368.0
82,113.0,338.0,10.155412503859614,81.0
82,72.45801526717557,353.0381679389313,12.914889870235298,131.0
82,91.53846153846153,368.46153846153845,13.493452297211721,143.0
82,159.07271329746348,433.626287471176,91.00781965579789,6505.0
82,30.545454545454547,399.45454545454544,11.227230955528665,99.0
82,148.55679287305122,598.1146993318486,33.813741454801715,898.0
82,189.53565768621237,597.0618066561015,28.34456125481373,631.0
83,200.5,76.50943396226415,73.47472810209705,4240.0
83,76.35572950641443,152.26766688410524,76.52207959953135,4599.0
83,223.5095541401274,188.7916287534122,37.40708836121763,1099.0
83,143.53714285714287,202.97142857142856,14.927053303604616,175.0
83,114.4342105263158,248.92105263157896,13.911592676604096,152.0
83,194.0,255.0,10.155412503859614,81.0
83,132.46099290780143,279.4609929078014,13.398760233979036,141.0
83,218.5,284.5,15.635280380893438,192.0
83,164.38959175688012,344.6127559671319,98.80246752730669,7667.0
83,150.96081771720614,412.160136286201,27.33846397952051,587.0
83,213.0,435.0,12.412170838050638,121.0
83,167.78551385478778,553.5789196773062,85.20570335417635,5702.0
84,173.6324110671937,19.456804065499718,47.485863514586875,1771.0
84,166.62376237623764,63.82343234323432,27.777385840094972,606.0
84,75.2624300296345,76.4995060915377,62.18382826234397,3037.0
84,87.47719470328592,144.26728788621872,50.952285834052596,2039.0
84,261.67707082833135,142.83313325330133,32.56698544176895,833.0
84,146.76160618996798,246.1108591248666,97.69444010451556,7496.0
84,231.5,312.0,13.911592676604096,152.0
84,90.55555555555556,363.33933933933935,20.590987552733093,333.0
84,237.0,376.0,12.412170838050638,121.0
84,160.5,380.0,15.054455784347004,178.0
84,37.03875968992248,396.5426356589147,12.815923738491737,129.0
84,169.93002866295734,473.58657899173835,86.89984890564683,5931.0
84,168.9186284544524,579.4866939611054,49.8789541832275,1954.0
85,37.79032258064516,4.387096774193548,19.867165345562018,310.0
85,196.06521739130434,2.9293478260869565,15.306079714651624,184.0
85,143.094,16.796,25.2313252202016,500.0
85,76.62093862815884,23.15884476534296,18.77997214831907,277.0
85,35.5,37.0,14.884343478431232,174.0
85,129.0618199802176,131.10445103857566,113.456827900627,10110.0
85,286.61479591836735,102.70408163265306,31.594616678674353,784.0
85,204.18408736349454,209.26833073322933,40.4016471984804,1282.0
85,135.53846153846155,237.53846153846155,13.493452297211721,143.0
85,177.65938864628822,257.91266375545854,17.075475271404667,229.0
85,124.0,285.0,12.412170838050638,121.0
85,232.0,290.4261363636364,14.96964127403822,176.0
85,168.77232284715603,370.69764855417856,89.51966093860675,6294.0
85,105.46808510638297,353.3829787234043,13.398760233979036,141.0
85,245.5,366.0,10.704744696916627,90.0
85,78.0,390.0,12.205286835384658,117.0
85,44.0,396.4166666666667,11.726460285670077,108.0
85,237.0,420.0,10.155412503859614,81.0
85,174.60021747009787,488.125588981515,83.81966241788753,5518.0
85,166.24282560706402,615.4966887417219,24.016192740836935,453.0
86,148.13750258852764,63.35535307517084,78.41220416189115,4829.0
86,290.9148936170213,58.60212765957447,24.462677409178383,470.0
86,105.0,102.5,16.11647812414279,204.0
86,121.0,119.0,10.155412503859614,81.0
86,191.48073394495412,132.7302752293578,26.34227689249097,545.0
86,267.5,157.0,10.704744696916627,90.0
86,198.95833333333334,200.04166666666666,12.360774464742066,120.0
86,160.3909090909091,249.63173553719008,87.76730168831519,6050.0
86,108.0,257.0,10.155412503859614,81.0
86,175.96168518825675,387.7077458948416,87.61484586078033,6029.0
86,249.5,352.5,13.351162356249091,140.0
86,120.5,382.0,12.964089628857149,132.0
86,50.95412844036697,396.54128440366975,11.780624362746345,109.0
86,76.0,399.0,10.155412503859614,81.0
86,143.48743718592965,513.035175879397,15.91774699517169,199.0
86,167.2762237762238,582.5800310800311,57.24786972585363,2574.0
87,105.40546308151941,33.172428510456676,54.61868044281633,2343.0
87,210.64626288659792,23.04123711340206,44.45298385293132,1552.0
87,147.41925465838509,142.42121608368748,88.25916119412038,6118.0
87,167.3919117647059,261.40911764705885,93.04852983362557,6800.0
87,100.45454545454545,322.45454545454544,11.227230955528665,99.0
87,258.0,347.0,12.412170838050638,121.0
87,61.5,394.5,11.283791670955125,100.0
87,85.5,405.5,11.283791670955125,100.0
87,120.5774647887324,407.5,13.446189622059965,142.0
87,233.0,433.9159663865546,12.309163489997376,119.0
87,136.0,434.5,10.704744696916627,90.0
87,155.5,463.5,11.283791670955125,100.0
87,177.23525701671397,533.6956795963418,63.540873430849224,3171.0
87,180.9100529100529,614.5661375661375,15.512648837479231,189.0
87,152.22488038277513,615.7511961722488,16.312788383647018,209.0
88,72.5,2.8666666666666667,12.360774464742066,120.0
88,148.96420047732695,9.601431980906922,40.005775929634204,1257.0
88,223.34070796460176,3.168141592920354,16.96325844612841,226.0
88,44.66161616161616,52.5959595959596,15.877702285203682,198.0
88,147.96376811594203,159.0683876811594,74.98417052652165,4416.0
88,202.93333333333334,183.0,14.494292838262302,165.0
88,168.57303370786516,207.06179775280899,15.054455784347004,178.0
88,112.5,236.92207792207793,14.002817212590296,154.0
88,167.64808362369337,262.0975609756098,19.115955360352558,287.0
88,132.03973509933775,279.4701986754967,13.86575534383214,151.0
88,136.0,303.5,10.704744696916627,90.0
88,162.0,304.0,12.412170838050638,121.0
88,110.5,309.0,10.704744696916627,90.0
88,238.5,327.0,11.834540545406394,110.0
88,256.4609929078014,338.4609929078014,13.398760233979036,141.0
88,77.5,392.5,11.283791670955125,100.0
88,97.0,415.5,10.704744696916627,90.0
88,175.73590096286108,452.3489225126089,74.52429734076517,4362.0
88,244.0,433.5833333333333,11.726460285670077,108.0
88,170.9236043095005,575.4573947110675,50.989755347022424,2042.0
88,180.46153846153845,616.5384615384615,12.205286835384658,117.0
89,142.7500938086304,48.64803001876172,58.25103764500001,2665.0
89,38.20945945945946,58.33445945945946,19.413369239820483,296.0
89,96.5,101.0,10.704744696916627,90.0
89,140.95774647887325,123.96478873239437,13.446189622059965,142.0
89,189.13664596273293,125.0,14.317526556719258,161.0
89,111.9675925925926,133.90740740740742,16.583719174624104,216.0
89,182.5,148.42253521126761,13.446189622059965,142.0
89,68.54128440366972,192.954128440367,11.780624362746345,109.0
89,158.56315789473683,210.56315789473683,15.553633450087505,190.0
89,97.53672316384181,213.97175141242937,15.012108426804138,177.0
89,182.0943396226415,214.8490566037736,16.42944866646031,212.0
89,143.3231707317073,281.8272357723577,25.028660691489268,492.0
89,112.0,298.5,10.704744696916627,90.0
89,242.5,328.0,11.834540545406394,110.0
89,184.21716213367068,375.5821210204512,77.71084326320798,4743.0
89,71.0,395.9159663865546,12.309163489997376,119.0
89,109.46153846153847,431.53846153846155,13.493452297211721,143.0
89,111.0,452.5,11.834540545406394,110.0
89,176.1174426685198,517.2654621264767,60.5341507725003,2878.0
89,163.96504369538079,610.7078651685393,31.935323316554435,801.0
90,39.0,24.0,10.155412503859614,81.0
90,87.96688741721854,102.4635761589404,13.86575534383214,151.0
90,174.045871559633,105.45871559633028,11.780624362746345,109.0
90,225.0,134.0,12.205286835384658,117.0
90,96.03414634146341,143.5268292682927,16.15593100600236,205.0
90,165.90173410404626,165.46242774566474,14.841510746523857,173.0
90,101.03614457831326,197.03614457831324,14.538148590038452,166.0
90,171.06572769953053,225.18309859154928,16.46815177937675,213.0
90,125.45454545454545,265.90909090909093,15.877702285203682,198.0
90,199.90412135088724,287.93932455638236,66.69856797041942,3494.0
90,122.5,307.4225352112676,13.446189622059965,142.0
90,146.05597014925374,314.4440298507463,18.47236308621676,268.0
90,225.89754098360655,343.1311475409836,17.625846048215095,244.0
90,191.1587224383917,401.1065175097276,88.61908096976906,6168.0
90,69.0,392.5,11.834540545406394,110.0
90,122.95833333333333,441.9583333333333,12.360774464742066,120.0
90,119.0,474.0,10.155412503859614,81.0
90,166.76335540838852,576.4326710816777,53.70183952924838,2265.0
91,147.57746478873239,111.5,13.446189622059965,142.0
91,66.53900709219859,112.46099290780141,13.398760233979036,141.0
91,85.5,136.60377358490567,16.42944866646031,212.0
91,98.41538461538461,176.0,12.865501965161373,130.0
91,182.82949449653486,256.7646759070526,111.77220769467434,9812.0
91,115.35234899328859,280.66107382550337,19.47884453275087,298.0
91,116.96124031007751,316.4573643410853,12.815923738491737,129.0
91,233.5,364.5,11.283791670955125,100.0
91,71.5774647887324,374.5,13.446189622059965,142.0
91,138.53846153846155,444.46153846153845,13.493452297211721,143.0
91,170.07332878581173,510.99658935879944,61.09941362372881,2932.0
91,163.67482517482517,603.1923076923077,38.16524648390242,1144.0
92,44.5,127.0,10.704744696916627,90.0
92,163.68349116469784,171.70614077906862,114.2006683724849,10243.0
92,72.98774509803921,142.98039215686273,22.792141940852034,408.0
92,152.1345755693582,238.46997929606624,24.798683434954437,483.0
92,243.5,251.5,11.283791670955125,100.0
92,162.0,261.0,10.155412503859614,81.0
92,235.0,322.4153846153846,12.865501965161373,130.0
92,102.38297872340425,326.468085106383,13.398760233979036,141.0
92,79.57142857142857,353.5785714285714,13.351162356249091,140.0
92,49.0,358.0,12.412170838050638,121.0
92,197.68157614483493,432.9122470713525,77.31661957517018,4695.0
92,165.56978653530376,557.6505199781062,68.20863065963343,3654.0
93,140.9092089881803,96.78633588777764,99.00844032160096,7699.0
93,39.0,136.5,11.834540545406394,110.0
93,151.88888888888889,206.11111111111111,14.361922094451577,162.0
93,226.5,210.42253521126761,13.446189622059965,142.0
93,160.47161572052403,242.03056768558952,17.075475271404667,229.0
93,153.41666666666666,292.0,11.726460285670077,108.0
93,197.79239269018274,341.87909052273693,77.40713983557121,4706.0
93,85.17081850533808,334.0427046263345,18.91508160359296,281.0
93,33.5,371.5,11.283791670955125,100.0
93,165.5544028340081,436.42864372469637,70.93548252315877,3952.0
93,166.7,595.0987341772152,44.85218479273398,1580.0
94,117.448,3.968,12.6156626101008,125.0
94,142.52719665271965,17.22907949790795,34.88863718700998,956.0
94,84.91644908616188,16.422976501305484,31.229817342839755,766.0
94,71.46632124352331,130.5336787564767,15.67594437773643,193.0
94,154.3884892086331,131.3884892086331,13.303394180365686,139.0
94,44.91596638655462,139.0,12.309163489997376,119.0
94,129.54128440366972,178.954128440367,11.780624362746345,109.0
94,147.39830508474577,216.614406779661,17.334489682638438,236.0
94,203.99436460974923,302.9000657462196,116.43101576811601,10647.0
94,76.0,299.0,14.494292838262302,165.0
94,56.041666666666664,318.0416666666667,12.360774464742066,120.0
94,139.0,321.5,10.704744696916627,90.0
94,89.5,347.0,12.766152972845846,128.0
94,32.91596638655462,354.0,12.309163489997376,119.0
94,171.90646442759117,550.781509570242,59.376765652666414,2769.0
94,181.21190476190475,609.5095238095238,23.12489154112443,420.0
94,151.78826530612244,609.9030612244898,22.34076770248023,392.0
95,67.55882352941177,123.6283422459893,21.821814538001895,374.0
95,192.59060606060606,175.24015151515152,91.66995688475082,6600.0
95,114.9074074074074,231.96759259259258,16.583719174624104,216.0
95,87.06748466257669,276.0674846625767,14.406180819073164,163.0
95,55.0,291.0840336134454,12.309163489997376,119.0
95,198.565670934092,315.25936462778566,51.819515627285234,2109.0
95,108.0,306.5,11.834540545406394,110.0
95,34.0,334.5,11.834540545406394,110.0
95,85.53900709219859,356.4609929078014,13.398760233979036,141.0
95,120.5,398.5,11.283791670955125,100.0
95,183.21532895618384,498.2319442583412,97.47916045164997,7463.0
95,151.004914004914,608.4791154791155,22.764193258431348,407.0
95,185.6579572446556,609.3064133016627,23.152404806704283,421.0
96,183.58086626804726,86.9870205629284,93.43769880647217,6857.0
96,69.08855291576674,127.26565874730022,24.279825147895533,463.0
96,146.96644295302013,219.46308724832215,13.773623058786647,149.0
96,197.59436469962785,248.50824029771397,48.938365150941046,1881.0
96,116.8169014084507,249.93427230046947,16.46815177937675,213.0
96,90.56896551724138,251.0632183908046,14.884343478431232,174.0
